"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2007-12-29","0.57","0.0","0.0",,"51","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2007-12-30","0.12","0.0","0.0",,"43","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2007-12-31","0.22","0.0","0.0",,"44","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-01","0.17","0.0","0.0",,"47","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-02","0.00","0.0","0.0",,"38","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-03","0.00","0.0","0.0",,"20","12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-04","0.00","0.0","0.0",,"36","16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-05","0.06","0.0","0.0",,"43","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-06","0.01","0.0","0.0",,"50","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-07","0.00","0.0","0.0",,"62","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-08","0.00","0.0","0.0",,"64","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-09","0.03","0.0","0.0",,"64","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-10","0.01","0.0","0.0",,"50","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-11","1.29","0.0","0.0",,"56","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-12","0.00","0.0","0.0",,"49","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-13","0.30","0.0","0.0",,"45","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-14","0.18","0.0","0.0",,"39","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-15","0.00","0.0","0.0",,"38","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-16","0.00","0.0","0.0",,"39","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-17","0.25","0.0","0.0",,"39","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-18","0.46","0.0","0.0",,"48","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-19","0.00","0.0","0.0",,"37","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-20","0.00","0.0","0.0",,"34","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-21","0.00","0.0","0.0",,"26","15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-22","0.00","0.0","0.0",,"39","23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-23","0.00","0.0","0.0",,"40","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-24","0.00","0.0","0.0",,"34","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-25","0.00","0.0","0.0",,"33","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-26","0.00","0.0","0.0",,"34","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-27","0.00","0.0","0.0",,"39","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-28","0.00","0.0","0.0",,"42","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-29","0.01","0.0","0.0",,"43","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-30","0.08","0.0","0.0",,"49","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-01-31","0.00","0.0","0.0",,"38","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-01","1.63","0.0","0.0",,"53","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-02","0.00","0.0","0.0",,"43","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-03","0.00","0.0","0.0",,"49","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-04","0.07","0.0","0.0",,"42","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-05","0.05","0.0","0.0",,"52","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-06","0.04","0.0","0.0",,"68","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-07","0.05","0.0","0.0",,"49","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-08","0.00","0.0","0.0",,"45","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-09","0.06","0.0","0.0",,"44","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-10","0.00","0.0","0.0",,"44","15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-11","0.00","0.0","0.0",,"24","10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-12","0.55","2.8","0.0",,"31","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-13","1.94","0.0","1.0",,"54","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-14","0.00","0.0","0.0",,"40","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-15","0.00","0.0","0.0",,"47","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-16","0.00","0.0","0.0",,"34","23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-17","0.23","0.0","0.0",,"53","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-18","0.27","0.0","0.0",,"64","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-19","0.00","0.0","0.0",,"41","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-20","0.00","0.0","0.0",,"32","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-21","0.00","0.0","0.0",,"33","20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-22","0.70","6.0","4.0",,"34","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-23","0.01","0.0","5.0",,"34","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-24","0.00","0.0","4.0",,"39","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-25","0.00","0.0","4.0",,"48","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-26","0.21","0.0","0.0",,"47","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-27","0.00","0.0","0.0",,"44","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-28","0.00","0.0","0.0",,"28","18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-02-29","0.14","0.2","0.0",,"35","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-01","0.14","0.0","0.0",,"46","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-02","0.00","0.0","0.0",,"43","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-03","0.00","0.0","0.0",,"55","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-04","0.19","0.0","0.0",,"63","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-05","0.30","0.0","0.0",,"57","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-06","0.00","0.0","0.0",,"49","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-07","1.21","0.0","0.0",,"45","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-08","0.75","0.0","0.0",,"57","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-09","0.00","0.0","0.0",,"42","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-10","0.00","0.0","0.0",,"45","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-11","0.00","0.0","0.0",,"49","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-12","0.00","0.0","0.0",,"47","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-13","0.00","0.0","0.0",,"45","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-14","0.02","0.0","0.0",,"56","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-15","0.11","0.0","0.0",,"56","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-16","0.04","0.0","0.0",,"47","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-17","0.00","0.0","0.0",,"50","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-18","0.00","0.0","0.0",,"44","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-19","0.95","0.0","0.0",,"53","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-20","0.22","0.0","0.0",,"58","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-21","0.00","0.0","0.0",,"45","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-22","0.00","0.0","0.0",,"50","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-23","0.00","0.0","0.0",,"48","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-24","0.00","0.0","0.0",,"50","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-25","0.00","0.0","0.0",,"48","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-26","0.00","0.0","0.0",,"61","43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-27","0.00","0.0","0.0",,"49","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-28","0.01","0.0","0.0",,"48","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-29","0.00","0.0","0.0",,"47","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-30","0.00","0.0","0.0",,"49","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-03-31","0.14","0.0","0.0",,"57","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-01","0.30","0.0","0.0",,"67","54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-02","0.00","0.0","0.0",,"54","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-03","0.05","0.0","0.0",,"50","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-04","0.63","0.0","0.0",,"53","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-05","0.08","0.0","0.0",,"59","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-06","0.00","0.0","0.0",,"51","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-07","0.00","0.0","0.0",,"51","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-08","0.00","0.0","0.0",,"58","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-09","0.02","0.0","0.0",,"58","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-10","0.00","0.0","0.0",,"75","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-11","0.08","0.0","0.0",,"61","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-12","0.34","0.0","0.0",,"76","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-13","0.00","0.0","0.0",,"56","43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-14","0.00","0.0","0.0",,"58","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-15","0.00","0.0","0.0",,"61","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-16","0.00","0.0","0.0",,"68","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-17","0.00","0.0","0.0",,"73","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-18","0.00","0.0","0.0",,"84","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-19","0.00","0.0","0.0",,"74","52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-20","0.00","0.0","0.0",,"64","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-21","0.00","0.0","0.0",,"63","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-22","0.00","0.0","0.0",,"72","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-23","0.00","0.0","0.0",,"78","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-24","0.00","0.0","0.0",,"79","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-25","0.00","0.0","0.0",,"71","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-26","0.01","0.0","0.0",,"64","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-27","0.04","0.0","0.0",,"56","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-28","1.18","0.0","0.0",,"58","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-29","0.04","0.0","0.0",,"57","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-04-30","0.00","0.0","0.0",,"57","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-01","0.06","0.0","0.0",,"60","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-02","0.15","0.0","0.0",,"54","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-03","0.00","0.0","0.0",,"58","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-04","0.03","0.0","0.0",,"71","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-05","0.00","0.0","0.0",,"73","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-06","0.00","0.0","0.0",,"79","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-07","0.00","0.0","0.0",,"76","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-08","0.03","0.0","0.0",,"73","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-09","1.27","0.0","0.0",,"64","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-10","0.00","0.0","0.0",,"66","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-11","0.00","0.0","0.0",,"62","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-12","0.33","0.0","0.0",,"54","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-13","0.00","0.0","0.0",,"72","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-14","0.00","0.0","0.0",,"76","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-15","0.00","0.0","0.0",,"75","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-16","0.95","0.0","0.0",,"62","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-17","0.04","0.0","0.0",,"72","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-18","0.15","0.0","0.0",,"66","52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-19","0.00","0.0","0.0",,"59","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-20","0.45","0.0","0.0",,"56","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-21","0.00","0.0","0.0",,"68","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-22","0.08","0.0","0.0",,"60","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-23","0.00","0.0","0.0",,"69","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-24","0.00","0.0","0.0",,"71","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-25","0.00","0.0","0.0",,"77","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-26","0.00","0.0","0.0",,"80","58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-27","0.23","0.0","0.0",,"83","60",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-28","0.00","0.0","0.0",,"68","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-29","0.00","0.0","0.0",,"75","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-30","0.00","0.0","0.0",,"82","58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-05-31","0.24","0.0","0.0",,"76","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-01","0.00","0.0","0.0",,"82","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-02","0.00","0.0","0.0",,"80","60",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-03","0.00","0.0","0.0",,"84","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-04","0.67","0.0","0.0",,"71","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-05","0.01","0.0","0.0",,"74","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-06","0.00","0.0","0.0",,"74","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-07","0.00","0.0","0.0",,"94","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-08","0.10","0.0","0.0",,"93","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-09","0.00","0.0","0.0",,"96","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-10","0.04","0.0","0.0",,"96","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-11","0.00","0.0","0.0",,"85","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-12","0.00","0.0","0.0",,"85","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-13","0.00","0.0","0.0",,"83","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-14","2.01","0.0","0.0",,"89","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-15","0.08","0.0","0.0",,"83","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-16","0.21","0.0","0.0",,"78","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-17","0.00","0.0","0.0",,"75","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-18","0.07","0.0","0.0",,"73","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-19","0.00","0.0","0.0",,"76","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-20","0.20","0.0","0.0",,"79","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-21","0.00","0.0","0.0",,"83","60",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-22","0.05","0.0","0.0",,"79","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-23","0.06","0.0","0.0",,"79","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-24","0.10","0.0","0.0",,"80","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-25","0.00","0.0","0.0",,"83","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-26","0.03","0.0","0.0",,"81","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-27","0.00","0.0","0.0",,"83","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-28","0.47","0.0","0.0",,"89","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-29","0.59","0.0","0.0",,"88","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-06-30","0.01","0.0","0.0",,"83","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-01","0.00","0.0","0.0",,"85","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-02","0.00","0.0","0.0",,"85","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-03","0.00","0.0","0.0",,"89","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-04","0.32","0.0","0.0",,"78","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-05","0.25","0.0","0.0",,"74","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-06","0.00","0.0","0.0",,"79","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-07","0.00","0.0","0.0",,"82","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-08","0.00","0.0","0.0",,"89","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-09","0.05","0.0","0.0",,"85","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-10","0.00","0.0","0.0",,"85","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-11","0.00","0.0","0.0",,"87","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-12","0.00","0.0","0.0",,"85","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-13","0.00","0.0","0.0",,"84","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-14","0.47","0.0","0.0",,"81","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-15","0.00","0.0","0.0",,"89","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-16","0.00","0.0","0.0",,"92","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-17","0.00","0.0","0.0",,"93","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-18","0.00","0.0","0.0",,"94","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-19","0.00","0.0","0.0",,"96","78",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-20","0.01","0.0","0.0",,"94","75",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-21","0.01","0.0","0.0",,"92","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-22","0.01","0.0","0.0",,"87","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-23","1.00","0.0","0.0",,"80","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-24","0.66","0.0","0.0",,"81","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-25","0.00","0.0","0.0",,"86","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-26","0.00","0.0","0.0",,"87","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-27","0.06","0.0","0.0",,"83","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-28","0.00","0.0","0.0",,"86","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-29","0.00","0.0","0.0",,"89","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-30","0.00","0.0","0.0",,"87","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-07-31","0.00","0.0","0.0",,"89","75",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-01","0.00","0.0","0.0",,"90","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-02","0.51","0.0","0.0",,"81","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-03","0.00","0.0","0.0",,"84","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-04","0.00","0.0","0.0",,"85","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-05","0.04","0.0","0.0",,"86","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-06","0.33","0.0","0.0",,"87","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-07","0.08","0.0","0.0",,"86","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-08","0.17","0.0","0.0",,"80","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-09","0.00","0.0","0.0",,"81","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-10","0.04","0.0","0.0",,"81","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-11","1.18","0.0","0.0",,"73","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-12","0.00","0.0","0.0",,"82","60",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-13","0.00","0.0","0.0",,"83","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-14","0.50","0.0","0.0",,"86","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-15","0.55","0.0","0.0",,"80","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-16","0.00","0.0","0.0",,"81","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-17","0.00","0.0","0.0",,"83","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-18","0.00","0.0","0.0",,"87","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-19","0.00","0.0","0.0",,"83","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-20","0.00","0.0","0.0",,"78","58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-21","0.00","0.0","0.0",,"82","62",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-22","0.00","0.0","0.0",,"83","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-23","0.00","0.0","0.0",,"81","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-24","0.00","0.0","0.0",,"82","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-25","0.00","0.0","0.0",,"85","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-26","0.00","0.0","0.0",,"80","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-27","0.00","0.0","0.0",,"79","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2008-08-28","0.00","0.0","0.0",,"84","63",
